timestamp,S7,Modbus
2021-01-04,13,312
2021-01-05,29,18
2021-01-06,27,325
2021-01-07,30,12
2021-01-08,12,13
2021-01-09,17,10
2021-01-10,13,9
2021-01-11,15,10
2021-01-12,19,15
2021-01-13,25,24
2021-01-14,69,23
2021-01-15,27,180
2021-01-16,13,8
2021-01-17,23,11
2021-01-18,12,96
2021-01-19,17,16
2021-01-20,15,13
2021-01-21,18,15
2021-01-22,6,3
2021-01-23,21,31
2021-01-24,88,7
2021-01-26,16,12
2021-01-27,23,15
2021-01-28,16,11
2021-01-29,15,15
2021-01-30,46,73
2021-01-31,16,59
2021-02-01,16,13
2021-02-02,27,9
2021-02-03,18,17
2021-02-04,20,38
2021-02-05,6,72
